交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
1,空头出场,2020-10-07 08:00,平空-止盈,2.601,3684.598,9999.998972,406.57,4.06,864.57,8.64,-5,-0.05,406.57,4.07
1,空头进场,2020-10-07 04:00,开空,2.714,3684.598,9999.998972,406.57,4.06,864.57,8.64,-5,-0.05,406.57,4.07
2,多头出场,2020-11-08 00:00,平多,2.501,3438.789,9999.998412,-1408.89,-14.08,197.89,1.98,-1617.79,-16.17,-1002.32,-10.02
2,多头进场,2020-11-07 16:00,开多,2.908,3438.789,9999.998412,-1408.89,-14.08,197.89,1.98,-1617.79,-16.17,-1002.32,-10.02
3,多头出场,2020-11-26 08:00,平多,3.382,3291.639,9999.999282,1121.76,11.21,4761.29,47.59,-679.79,-6.79,119.44,1.19
3,多头进场,2020-11-11 00:00,开多,3.038,3291.639,9999.999282,1121.76,11.21,4761.29,47.59,-679.79,-6.79,119.44,1.19
4,多头出场,2020-12-05 04:00,平多,3.516,2677.376,9999.99936,-596.05,-5.96,1159.66,11.59,-1370.46,-13.70,-476.61,-4.77
4,多头进场,2020-12-01 00:00,开多,3.735,2677.376,9999.99936,-596.05,-5.96,1159.66,11.59,-1370.46,-13.70,-476.61,-4.77
5,空头出场,2020-12-15 04:00,平空-EMA,3.48,3032.14,9999.99772,-562.13,-5.62,1171.47,11.71,-753.94,-7.54,-1038.74,-10.39
5,空头进场,2020-12-09 04:00,开空,3.298,3032.14,9999.99772,-562.13,-5.62,1171.47,11.71,-753.94,-7.54,-1038.74,-10.39
6,多头出场,2020-12-21 16:00,平多,3.503,2644.802,9999.996362,-744.89,-7.45,1216.9,12.16,-861.92,-8.61,-1783.63,-17.84
6,多头进场,2020-12-17 12:00,开多,3.781,2644.802,9999.996362,-744.89,-7.45,1216.9,12.16,-861.92,-8.61,-1783.63,-17.84
7,空头出场,2020-12-25 16:00,平空-EMA,3.604,3095.975,9999.99925,-1168.47,-11.68,199.33,1.99,-1311.5,-13.11,-2952.1,-29.52
7,空头进场,2020-12-24 08:00,开空,3.23,3095.975,9999.99925,-1168.47,-11.68,199.33,1.99,-1311.5,-13.11,-2952.1,-29.52
8,多头出场,2020-12-29 20:00,平多,3.546,2602.133,9999.997119,-782.45,-7.82,403.53,4.03,-868.91,-8.68,-3734.55,-37.35
8,多头进场,2020-12-28 12:00,开多,3.843,2602.133,9999.997119,-782.45,-7.82,403.53,4.03,-868.91,-8.68,-3734.55,-37.35
9,多头出场,2021-01-11 20:00,平多,4.862,2551.671,9999.998649,2395.02,23.94,7448.43,74.45,-124.93,-1.25,-1339.52,-13.40
9,多头进场,2020-12-30 20:00,开多,3.919,2551.671,9999.998649,2395.02,23.94,7448.43,74.45,-124.93,-1.25,-1339.52,-13.40
10,多头出场,2021-02-23 16:00,平多,20.9,1694.34,9999.99468,25389.01,253.76,45906.53,458.84,-15.17,-0.15,24049.48,240.49
10,多头进场,2021-01-13 20:00,开多,5.902,1694.34,9999.99468,25389.01,253.76,45906.53,458.84,-15.17,-0.15,24049.48,240.49
11,多头出场,2021-02-26 12:00,平多,21.8,374.307,9999.985812,-1849.17,-18.48,197.13,1.97,-2140.8,-21.40,22200.31,222.00
11,多头进场,2021-02-24 08:00,开多,26.716,374.307,9999.985812,-1849.17,-18.48,197.13,1.97,-2140.8,-21.40,22200.31,222.00
12,多头出场,2021-03-16 08:00,平多,28.599,389.014,9999.993884,1114.85,11.14,3582.49,35.81,-468.32,-4.68,23315.16,233.15
12,多头进场,2021-03-02 04:00,开多,25.706,389.014,9999.993884,1114.85,11.14,3582.49,35.81,-468.32,-4.68,23315.16,233.15
13,多头出场,2021-03-24 08:00,平多,30.404,326.946,9999.970356,-69.47,-0.69,2026.64,20.26,-386.55,-3.86,23245.69,232.46
13,多头进场,2021-03-17 08:00,开多,30.586,326.946,9999.970356,-69.47,-0.69,2026.64,20.26,-386.55,-3.86,23245.69,232.46
14,空头出场,2021-04-01 12:00,平空-EMA,29.501,367.322,9999.974128,-846.81,-8.46,604.02,6.04,-950.12,-9.50,22398.88,223.99
14,空头进场,2021-03-25 04:00,开空,27.224,367.322,9999.974128,-846.81,-8.46,604.02,6.04,-950.12,-9.50,22398.88,223.99
15,多头出场,2021-04-04 04:00,平多,29.387,320.79,9999.98667,-582.64,-5.82,420.69,4.20,-596.54,-5.96,21816.23,218.16
15,多头进场,2021-04-03 08:00,开多,31.173,320.79,9999.98667,-582.64,-5.82,420.69,4.20,-596.54,-5.96,21816.23,218.16
16,多头出场,2021-04-18 08:00,平多,29.88,317.823,9999.982872,-513.18,-5.13,2580.81,25.80,-1430.44,-14.30,21303.05,213.03
16,多头进场,2021-04-12 12:00,开多,31.464,317.823,9999.982872,-513.18,-5.13,2580.81,25.80,-1430.44,-14.30,21303.05,213.03
17,空头出场,2021-04-21 20:00,平空-EMA,35.542,346.476,9999.990312,-2325.62,-23.24,293.66,2.94,-2391.53,-23.90,18977.44,189.77
17,空头进场,2021-04-18 16:00,开空,28.862,346.476,9999.990312,-2325.62,-23.24,293.66,2.94,-2391.53,-23.90,18977.44,189.77
18,多头出场,2021-04-23 12:00,平多,31.301,277.746,9999.966984,-1315.59,-13.15,676.59,6.76,-1806.18,-18.05,17661.85,176.62
18,多头进场,2021-04-22 08:00,开多,36.004,277.746,9999.966984,-1315.59,-13.15,676.59,6.76,-1806.18,-18.05,17661.85,176.62
19,多头出场,2021-05-11 00:00,平多,36.404,278.644,9999.975872,133.71,1.34,2534,25.33,-375.04,-3.75,17795.56,177.96
19,多头进场,2021-04-26 16:00,开多,35.888,278.644,9999.975872,133.71,1.34,2534,25.33,-375.04,-3.75,17795.56,177.96
20,空头出场,2021-05-12 08:00,平空-EMA,41.645,279.08,9999.99456,-1633.1,-16.32,55.56,0.56,-1693.15,-16.92,16162.46,161.62
20,空头进场,2021-05-11 08:00,开空,35.832,279.08,9999.99456,-1633.1,-16.32,55.56,0.56,-1693.15,-16.92,16162.46,161.62
21,多头出场,2021-05-13 04:00,平多,36.87,233.388,9999.975636,-1404.26,-14.04,110.99,1.11,-1669.76,-16.69,14758.19,147.58
21,多头进场,2021-05-12 12:00,开多,42.847,233.388,9999.975636,-1404.26,-14.04,110.99,1.11,-1669.76,-16.69,14758.19,147.58
22,空头出场,2021-05-23 00:00,平空-止盈,20.051,281.864,9999.970992,4340.49,43.38,5485.15,54.82,-329.71,-3.30,19098.68,190.99
22,空头进场,2021-05-17 00:00,开空,35.478,281.864,9999.970992,4340.49,43.38,5485.15,54.82,-329.71,-3.30,19098.68,190.99
23,空头出场,2021-06-12 08:00,平空-止盈,20.775,385.074,9999.986706,1991.07,19.90,2114.45,21.13,-725.47,-7.25,21089.76,210.90
23,空头进场,2021-06-04 12:00,开空,25.969,385.074,9999.986706,1991.07,19.90,2114.45,21.13,-725.47,-7.25,21089.76,210.90
24,多头出场,2021-07-05 16:00,平多,19.29,479.018,9999.979768,-769.34,-7.69,292.95,2.93,-854.78,-8.54,20320.41,203.20
24,多头进场,2021-07-04 12:00,开多,20.876,479.018,9999.979768,-769.34,-7.69,292.95,2.93,-854.78,-8.54,20320.41,203.20
25,多头出场,2021-07-11 00:00,平多,20,463.692,9999.981672,-735.78,-7.35,871.38,8.71,-833.15,-8.33,19584.64,195.85
25,多头进场,2021-07-06 08:00,开多,21.566,463.692,9999.981672,-735.78,-7.35,871.38,8.71,-833.15,-8.33,19584.64,195.85
26,多头出场,2021-07-13 00:00,平多,19.356,471.431,9999.994372,-884.54,-8.84,107.2,1.07,-945.5,-9.45,18700.1,187.00
26,多头进场,2021-07-12 08:00,开多,21.212,471.431,9999.994372,-884.54,-8.84,107.2,1.07,-945.5,-9.45,18700.1,187.00
27,空头出场,2021-07-20 08:00,平空-止盈,14.681,521.648,9999.99216,2332.85,23.32,2349.2,23.48,-11.26,-0.11,21032.95,210.33
27,空头进场,2021-07-13 16:00,开空,19.17,521.648,9999.99216,2332.85,23.32,2349.2,23.48,-11.26,-0.11,21032.95,210.33
28,多头出场,2021-07-27 08:00,平多,18.022,512.741,9999.987723,-768.99,-7.69,413.4,4.13,-944.85,-9.44,20263.96,202.64
28,多头进场,2021-07-26 08:00,开多,19.503,512.741,9999.987723,-768.99,-7.69,413.4,4.13,-944.85,-9.44,20263.96,202.64
29,多头出场,2021-08-18 16:00,平多,25.895,517.732,9999.99358,3394.97,33.93,6177.76,61.75,-390.19,-3.90,23658.93,236.59
29,多头进场,2021-07-28 16:00,开多,19.315,517.732,9999.99358,3394.97,33.93,6177.76,61.75,-390.19,-3.90,23658.93,236.59
30,多头出场,2021-08-25 00:00,平多,27.118,357.628,9999.994136,-311.69,-3.12,625.14,6.25,-527.85,-5.28,23347.24,233.47
30,多头进场,2021-08-20 04:00,开多,27.962,357.628,9999.994136,-311.69,-3.12,625.14,6.25,-527.85,-5.28,23347.24,233.47
31,空头出场,2021-08-27 20:00,平空-EMA,27.23,388.349,9999.98675,-585.04,-5.85,278.49,2.78,-630.24,-6.30,22762.2,227.62
31,空头进场,2021-08-26 16:00,开空,25.75,388.349,9999.98675,-585.04,-5.85,278.49,2.78,-630.24,-6.30,22762.2,227.62
32,多头出场,2021-09-07 16:00,平多,26.55,347.463,9999.98514,-784.46,-7.84,908.83,9.08,-960.52,-9.60,21977.74,219.78
32,多头进场,2021-08-31 16:00,开多,28.78,347.463,9999.98514,-784.46,-7.84,908.83,9.08,-960.52,-9.60,21977.74,219.78
33,空头出场,2021-09-15 04:00,平空-EMA,25.68,418.41,9999.999,-755.14,-7.55,1061.95,10.61,-854.37,-8.54,21222.6,212.23
33,空头进场,2021-09-07 20:00,开空,23.9,418.41,9999.999,-755.14,-7.55,1061.95,10.61,-854.37,-8.54,21222.6,212.23
34,多头出场,2021-09-17 12:00,平多,25.54,364.033,9999.98651,-712.23,-7.12,49.6,0.50,-824.07,-8.24,20510.37,205.10
34,多头进场,2021-09-16 04:00,开多,27.47,364.033,9999.98651,-712.23,-7.12,49.6,0.50,-824.07,-8.24,20510.37,205.10
35,空头出场,2021-09-22 04:00,平空-止盈,19.06,413.223,9999.9966,2115.03,21.14,2420.62,24.19,-190.95,-1.91,22625.4,226.25
35,空头进场,2021-09-19 08:00,开空,24.2,413.223,9999.9966,2115.03,21.14,2420.62,24.19,-190.95,-1.91,22625.4,226.25
36,多头出场,2021-09-28 00:00,平多,22.66,396.353,9999.98619,-1028.12,-10.28,90.12,0.90,-1158.39,-11.58,21597.28,215.97
36,多头进场,2021-09-27 08:00,开多,25.23,396.353,9999.98619,-1028.12,-10.28,90.12,0.90,-1158.39,-11.58,21597.28,215.97
37,多头出场,2021-10-06 16:00,平多,24.04,400.48,9999.9856,-382.26,-3.82,900.08,9.00,-477.57,-4.77,21215.02,212.15
37,多头进场,2021-10-01 12:00,开多,24.97,400.48,9999.9856,-382.26,-3.82,900.08,9.00,-477.57,-4.77,21215.02,212.15
38,多头出场,2021-10-11 04:00,平多,24.17,385.208,9999.99968,-699.18,-6.99,125.97,1.26,-729.19,-7.29,20515.84,205.16
38,多头进场,2021-10-06 20:00,开多,25.96,385.208,9999.99968,-699.18,-6.99,125.97,1.26,-729.19,-7.29,20515.84,205.16
39,空头出场,2021-10-14 04:00,平空-EMA,24.68,427.35,9999.99,-557.28,-5.57,465.09,4.65,-1030.64,-10.30,19958.56,199.59
39,空头进场,2021-10-12 08:00,开空,23.4,427.35,9999.99,-557.28,-5.57,465.09,4.65,-1030.64,-10.30,19958.56,199.59
40,多头出场,2021-10-27 16:00,平多,24.67,381.679,9999.9898,-593.68,-5.93,800.34,8.00,-1035.53,-10.35,19364.88,193.65
40,多头进场,2021-10-15 00:00,开多,26.2,381.679,9999.9898,-593.68,-5.93,800.34,8.00,-1035.53,-10.35,19364.88,193.65
41,空头出场,2021-10-29 08:00,平空-EMA,25.67,413.736,9999.99912,-630.91,-6.31,102.57,1.03,-675.25,-6.75,18733.97,187.34
41,空头进场,2021-10-28 04:00,开空,24.17,413.736,9999.99912,-630.91,-6.31,102.57,1.03,-675.25,-6.75,18733.97,187.34
42,空头出场,2021-11-01 20:00,平空-EMA,25.86,411.692,9999.99868,-656.68,-6.56,118.51,1.18,-898.37,-8.98,18077.29,180.77
42,空头进场,2021-10-31 16:00,开空,24.29,411.692,9999.99868,-656.68,-6.56,118.51,1.18,-898.37,-8.98,18077.29,180.77
43,多头出场,2021-11-04 20:00,平多,25.64,374.251,9999.98672,-413.99,-4.14,271.95,2.72,-521.47,-5.21,17663.3,176.63
43,多头进场,2021-11-03 08:00,开多,26.72,374.251,9999.98672,-413.99,-4.14,271.95,2.72,-521.47,-5.21,17663.3,176.63
44,多头出场,2021-11-11 04:00,平多,25.26,375.939,9999.9774,-513.51,-5.13,701.77,7.01,-974.92,-9.74,17149.79,171.50
44,多头进场,2021-11-09 08:00,开多,26.6,375.939,9999.9774,-513.51,-5.13,701.77,7.01,-974.92,-9.74,17149.79,171.50
45,空头出场,2021-11-18 20:00,平空-止盈,20.53,411.692,9999.99868,1538.74,15.38,1621.18,16.20,-667.82,-6.67,18688.53,186.89
45,空头进场,2021-11-12 20:00,开空,24.29,411.692,9999.99868,1538.74,15.38,1621.18,16.20,-667.82,-6.67,18688.53,186.89
46,多头出场,2021-12-03 12:00,平多,21.75,436.681,9999.9949,-511.93,-5.12,51.77,0.52,-611.99,-6.12,18176.6,181.77
46,多头进场,2021-12-02 20:00,开多,22.9,436.681,9999.9949,-511.93,-5.12,51.77,0.52,-611.99,-6.12,18176.6,181.77
47,空头出场,2021-12-06 12:00,平空-止盈,15.86,493.339,9999.98153,2166.71,21.66,3492.77,34.91,-14.87,-0.15,20343.31,203.43
47,空头进场,2021-12-04 00:00,开空,20.27,493.339,9999.98153,2166.71,21.66,3492.77,34.91,-14.87,-0.15,20343.31,203.43
48,多头出场,2021-12-30 04:00,平多,17.13,571.755,9999.99495,-215.73,-2.16,1470.13,14.69,-450.97,-4.51,20127.58,201.28
48,多头进场,2021-12-23 20:00,开多,17.49,571.755,9999.99495,-215.73,-2.16,1470.13,14.69,-450.97,-4.51,20127.58,201.28
49,多头出场,2022-01-01 04:00,平多,17,549.148,9999.98508,-674.14,-6.74,236.63,2.37,-795.77,-7.95,19453.45,194.53
49,多头进场,2021-12-31 08:00,开多,18.21,549.148,9999.98508,-674.14,-6.74,236.63,2.37,-795.77,-7.95,19453.45,194.53
50,多头出场,2022-01-06 04:00,平多,17.11,543.478,9999.9952,-710.74,-7.10,793.91,7.94,-1140.87,-11.40,18742.71,187.43
50,多头进场,2022-01-03 04:00,开多,18.4,543.478,9999.9952,-710.74,-7.10,793.91,7.94,-1140.87,-11.40,18742.71,187.43
51,空头出场,2022-01-15 20:00,平空-EMA,16.56,610.128,9999.99792,-113.77,-1.14,1129.84,11.29,-535.81,-5.36,18628.94,186.29
51,空头进场,2022-01-06 16:00,开空,16.39,610.128,9999.99792,-113.77,-1.14,1129.84,11.29,-535.81,-5.36,18628.94,186.29
52,多头出场,2022-01-17 20:00,平多,16.62,574.052,9999.98584,-469.01,-4.69,437.02,4.37,-561.83,-5.62,18159.92,181.60
52,多头进场,2022-01-16 20:00,开多,17.42,574.052,9999.98584,-469.01,-4.69,437.02,4.37,-561.83,-5.62,18159.92,181.60
53,多头出场,2022-01-18 20:00,平多,16.11,571.755,9999.99495,-798.63,-7.98,35.02,0.35,-822.61,-8.22,17361.3,173.61
53,多头进场,2022-01-18 16:00,开多,17.49,571.755,9999.99495,-798.63,-7.98,35.02,0.35,-822.61,-8.22,17361.3,173.61
54,空头出场,2022-01-22 04:00,平空-止盈,12.64,652.741,9999.99212,1740.22,17.39,1959.75,19.59,-572.88,-5.73,19101.52,191.02
54,空头进场,2022-01-19 12:00,开空,15.32,652.741,9999.99212,1740.22,17.39,1959.75,19.59,-572.88,-5.73,19101.52,191.02
55,空头出场,2022-02-20 12:00,平空-止盈,9.44,881.057,9999.99695,1673.66,16.73,1792.36,17.91,-278.13,-2.78,20775.18,207.75
55,空头进场,2022-02-11 08:00,开空,11.35,881.057,9999.99695,1673.66,16.73,1792.36,17.91,-278.13,-2.78,20775.18,207.75
56,空头出场,2022-03-07 08:00,平空-止盈,8.22,1091.703,9999.99948,1016.71,10.16,1064.87,10.64,-256.09,-2.56,21791.89,217.92
56,空头进场,2022-03-04 08:00,开空,9.16,1091.703,9999.99948,1016.71,10.16,1064.87,10.64,-256.09,-2.56,21791.89,217.92
57,多头出场,2022-04-06 08:00,平多,10.8,1041.666,9999.9936,1239.37,12.39,3005.41,30.04,-494.58,-4.94,23031.27,230.31
57,多头进场,2022-03-18 20:00,开多,9.6,1041.666,9999.9936,1239.37,12.39,3005.41,30.04,-494.58,-4.94,23031.27,230.31
58,空头出场,2022-04-12 04:00,平空-止盈,8.99,1004.016,9999.99936,964.38,9.64,1059.26,10.59,-597.37,-5.97,23995.65,239.96
58,空头进场,2022-04-07 04:00,开空,9.96,1004.016,9999.99936,964.38,9.64,1059.26,10.59,-597.37,-5.97,23995.65,239.96
59,空头出场,2022-05-31 04:00,平空-EMA,5.66,1831.501,9999.99546,-376.48,-3.76,1588.41,15.88,-627.71,-6.27,23619.16,236.19
59,空头进场,2022-05-25 00:00,开空,5.46,1831.501,9999.99546,-376.48,-3.76,1588.41,15.88,-627.71,-6.27,23619.16,236.19
60,空头出场,2022-06-11 20:00,平空-止盈,4.39,1945.525,9999.9985,1449.87,14.49,1570.88,15.70,-549.75,-5.49,25069.04,250.69
60,空头进场,2022-06-02 04:00,开空,5.14,1945.525,9999.9985,1449.87,14.49,1570.88,15.70,-549.75,-5.49,25069.04,250.69
61,多头出场,2022-06-29 04:00,平多,4.92,2008.032,9999.99936,-130.42,-1.30,2203.84,22.03,-848.37,-8.48,24938.62,249.39
61,多头进场,2022-06-21 20:00,开多,4.98,2008.032,9999.99936,-130.42,-1.30,2203.84,22.03,-848.37,-8.48,24938.62,249.39
62,多头出场,2022-07-26 20:00,平多,6.36,1869.158,9999.9953,1876.91,18.76,4499.67,44.97,-640.51,-6.40,26815.52,268.16
62,多头进场,2022-07-05 04:00,开多,5.35,1869.158,9999.9953,1876.91,18.76,4499.67,44.97,-640.51,-6.40,26815.52,268.16
63,多头出场,2022-08-16 00:00,平多,8.45,1285.347,9999.99966,850.75,8.50,2629.96,26.29,-56.41,-0.56,27666.27,276.66
63,多头进场,2022-07-28 00:00,开多,7.78,1285.347,9999.99966,850.75,8.50,2629.96,26.29,-56.41,-0.56,27666.27,276.66
64,空头出场,2022-08-21 00:00,平空-止盈,6.8,1246.882,9999.99364,1511.96,15.11,1541.13,15.40,-254.38,-2.54,29178.23,291.78
64,空头进场,2022-08-17 20:00,开空,8.02,1246.882,9999.99364,1511.96,15.11,1541.13,15.40,-254.38,-2.54,29178.23,291.78
65,多头出场,2022-09-13 20:00,平多,6.16,1451.378,9999.99442,-1068.98,-10.68,111.11,1.11,-1122.56,-11.22,28109.25,281.09
