交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
163,空头出场,2023-08-07 04:00,平空-止盈,0.723,13071.895,9999.999675,539.29,5.39,583.24,5.83,-240.29,-2.40,37598.24,375.98
163,空头进场,2023-08-01 08:00,开空,0.765,13071.895,9999.999675,539.29,5.39,583.24,5.83,-240.29,-2.40,37598.24,375.98
164,空头出场,2023-09-16 12:00,平空-EMA,0.622,16233.766,9999.999856,-107.45,-1.07,660.58,6.60,-183.57,-1.83,37490.79,374.91
164,空头进场,2023-09-10 08:00,开空,0.616,16233.766,9999.999856,-107.45,-1.07,660.58,6.60,-183.57,-1.83,37490.79,374.91
165,空头出场,2023-09-23 08:00,平空-EMA,0.646,16694.49,9999.99951,-795.03,-7.95,328.89,3.29,-1641.06,-16.40,36695.76,366.96
165,空头进场,2023-09-18 00:00,开空,0.599,16694.49,9999.99951,-795.03,-7.95,328.89,3.29,-1641.06,-16.40,36695.76,366.96
166,多头出场,2023-10-03 04:00,平多,0.628,15649.452,9999.999828,-182.06,-1.82,605.33,6.05,-411.89,-4.12,36513.7,365.14
166,多头进场,2023-09-23 12:00,开多,0.639,15649.452,9999.999828,-182.06,-1.82,605.33,6.05,-411.89,-4.12,36513.7,365.14
167,空头出场,2023-10-17 04:00,平空-EMA,0.608,16286.644,9999.999416,87.77,0.88,630.18,6.30,-86.43,-0.86,36601.47,366.01
167,空头进场,2023-10-08 12:00,开空,0.614,16286.644,9999.999416,87.77,0.88,630.18,6.30,-86.43,-0.86,36601.47,366.01
168,空头出场,2023-10-21 20:00,平空-EMA,0.607,16920.473,9999.999543,-280.86,-2.81,485.69,4.85,-292.65,-2.93,36320.61,363.21
168,空头进场,2023-10-18 20:00,开空,0.591,16920.473,9999.999543,-280.86,-2.81,485.69,4.85,-292.65,-2.93,36320.61,363.21
169,多头出场,2023-11-22 04:00,平多,0.859,16155.088,9999.999472,3865.28,38.63,9219.56,92.15,-134.24,-1.34,40185.89,401.86
169,多头进场,2023-10-23 04:00,开多,0.619,16155.088,9999.999472,3865.28,38.63,9219.56,92.15,-134.24,-1.34,40185.89,401.86
170,多头出场,2023-11-28 12:00,平多,0.922,10649.627,9999.999753,-190.95,-1.91,1145.16,11.45,-271.24,-2.71,39994.93,399.95
170,多头进场,2023-11-23 00:00,开多,0.939,10649.627,9999.999753,-190.95,-1.91,1145.16,11.45,-271.24,-2.71,39994.93,399.95
171,多头出场,2023-12-13 08:00,平多,1.018,10288.065,9999.99918,463.01,4.63,2412.7,24.11,-282.78,-2.83,40457.95,404.58
171,多头进场,2023-11-29 08:00,开多,0.972,10288.065,9999.99918,463.01,4.63,2412.7,24.11,-282.78,-2.83,40457.95,404.58
172,多头出场,2023-12-16 04:00,平多,1.041,8992.805,9999.99916,-648.17,-6.48,318.74,3.19,-661.47,-6.61,39809.78,398.10
172,多头进场,2023-12-14 04:00,开多,1.112,8992.805,9999.99916,-648.17,-6.48,318.74,3.19,-661.47,-6.61,39809.78,398.10
173,空头出场,2023-12-20 16:00,平空-EMA,1.049,10000,10000,-500.24,-5.00,525,5.25,-665,-6.65,39309.54,393.10
173,空头进场,2023-12-18 12:00,开空,1,10000,10000,-500.24,-5.00,525,5.25,-665,-6.65,39309.54,393.10
174,多头出场,2024-01-03 20:00,平多,1.227,8952.551,9999.999467,974.29,9.74,2976.2,29.75,-685.39,-6.85,40283.82,402.84
174,多头进场,2023-12-21 12:00,开多,1.117,8952.551,9999.999467,974.29,9.74,2976.2,29.75,-685.39,-6.85,40283.82,402.84
175,空头出场,2024-01-11 16:00,平空-EMA,1.155,8960.573,9999.999468,-359.64,-3.59,1240.52,12.40,-381.34,-3.81,39924.19,399.24
