交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
58,多头进场,2020-12-13 12:00,开多,5.344,1871.257,9999.997408,-423.34,-4.23,41.78,0.42,-538.31,-5.38,2576.13,25.76
59,多头出场,2020-12-21 00:00,平多,5.096,1861.157,9999.996561,-525.28,-5.25,659.43,6.59,-552.18,-5.52,2050.84,20.51
59,多头进场,2020-12-16 12:00,开多,5.373,1861.157,9999.996561,-525.28,-5.25,659.43,6.59,-552.18,-5.52,2050.84,20.51
60,空头出场,2020-12-28 16:00,平空-EMA,5.052,2051.282,9999.99975,-373.26,-3.73,1379.62,13.79,-528.08,-5.28,1677.58,16.78
60,空头进场,2020-12-21 16:00,开空,4.875,2051.282,9999.99975,-373.26,-3.73,1379.62,13.79,-528.08,-5.28,1677.58,16.78
61,多头出场,2021-01-11 08:00,平多,5.733,1860.119,9999.999744,653.73,6.53,3279.97,32.78,-641.16,-6.41,2331.32,23.31
61,多头进场,2020-12-29 00:00,开多,5.376,1860.119,9999.999744,653.73,6.53,3279.97,32.78,-641.16,-6.41,2331.32,23.31
62,多头出场,2021-01-22 04:00,平多,7.177,1559.089,9999.996846,1178.99,11.78,5897.71,58.95,-436.87,-4.37,3510.31,35.10
62,多头进场,2021-01-14 12:00,开多,6.414,1559.089,9999.996846,1178.99,11.78,5897.71,58.95,-436.87,-4.37,3510.31,35.10
63,多头出场,2021-01-26 20:00,平多,7.527,1214.181,9999.994716,-870.42,-8.70,670.08,6.70,-1061.34,-10.61,2639.88,26.40
63,多头进场,2021-01-22 20:00,开多,8.236,1214.181,9999.994716,-870.42,-8.70,670.08,6.70,-1061.34,-10.61,2639.88,26.40
64,多头出场,2021-02-23 16:00,平多,17.106,1193.175,9999.999675,10395.25,103.90,21673.8,216.63,-843.8,-8.43,13035.13,130.35
64,多头进场,2021-01-28 16:00,开多,8.381,1193.175,9999.999675,10395.25,103.90,21673.8,216.63,-843.8,-8.43,13035.13,130.35
65,多头出场,2021-03-05 00:00,平多,18.486,466.613,9999.983203,-1383.49,-13.83,188.18,1.88,-1542.49,-15.42,11651.64,116.52
65,多头进场,2021-03-04 04:00,开多,21.431,466.613,9999.983203,-1383.49,-13.83,188.18,1.88,-1542.49,-15.42,11651.64,116.52
66,多头出场,2021-03-11 12:00,平多,18.945,479.156,9999.98572,-931.91,-9.31,238.41,2.38,-942.23,-9.42,10719.73,107.20
66,多头进场,2021-03-10 00:00,开多,20.87,479.156,9999.98572,-931.91,-9.31,238.41,2.38,-942.23,-9.42,10719.73,107.20
67,多头出场,2021-03-23 00:00,平多,19.804,472.009,9999.982674,-661.99,-6.62,1570.09,15.69,-777.21,-7.77,10057.74,100.58
67,多头进场,2021-03-16 20:00,开多,21.186,472.009,9999.982674,-661.99,-6.62,1570.09,15.69,-777.21,-7.77,10057.74,100.58
68,空头出场,2021-03-28 20:00,平空-EMA,19.67,534.073,9999.982852,-515.49,-5.15,1212.69,12.12,-686.48,-6.86,9542.25,95.42
68,空头进场,2021-03-24 04:00,开空,18.724,534.073,9999.982852,-515.49,-5.15,1212.69,12.12,-686.48,-6.86,9542.25,95.42
69,多头出场,2021-04-07 16:00,平多,19.512,476.621,9999.985201,-709.81,-7.09,1057.86,10.57,-1100.75,-11.00,8832.44,88.32
69,多头进场,2021-04-03 08:00,开多,20.981,476.621,9999.985201,-709.81,-7.09,1057.86,10.57,-1100.75,-11.00,8832.44,88.32
70,多头出场,2021-04-18 08:00,平多,19.995,456.141,9999.979143,-889,-8.89,3008.72,30.07,-2204.97,-22.04,7943.44,79.43
70,多头进场,2021-04-10 08:00,开多,21.923,456.141,9999.979143,-889,-8.89,3008.72,30.07,-2204.97,-22.04,7943.44,79.43
71,空头出场,2021-04-27 00:00,平空-EMA,22.599,515.809,9999.989083,-1667.61,-16.67,1453.19,14.52,-1747.4,-17.47,6275.84,62.76
71,空头进场,2021-04-18 16:00,开空,19.387,515.809,9999.989083,-1667.61,-16.67,1453.19,14.52,-1747.4,-17.47,6275.84,62.76
72,多头出场,2021-05-04 08:00,平多,21.828,433.914,9999.982044,-538.24,-5.38,620.7,6.20,-836.81,-8.36,5737.59,57.38
72,多头进场,2021-04-27 16:00,开多,23.046,433.914,9999.982044,-538.24,-5.38,620.7,6.20,-836.81,-8.36,5737.59,57.38
73,多头出场,2021-05-13 04:00,平多,23.012,401.977,9999.981829,-759.31,-7.59,2988.52,29.87,-1040.89,-10.40,4978.28,49.78
73,多头进场,2021-05-06 04:00,开多,24.877,401.977,9999.981829,-759.31,-7.59,2988.52,29.87,-1040.89,-10.40,4978.28,49.78
74,多头出场,2021-05-16 04:00,平多,24.495,366.34,9999.98298,-1035.97,-10.35,526.93,5.27,-1089.37,-10.89,3942.31,39.42
74,多头进场,2021-05-15 08:00,开多,27.297,366.34,9999.98298,-1035.97,-10.35,526.93,5.27,-1089.37,-10.89,3942.31,39.42
75,空头出场,2021-05-22 12:00,平空-止盈,12.036,474.135,9999.981285,4285.44,42.83,5466.52,54.64,-1147.19,-11.47,8227.75,82.28
75,空头进场,2021-05-18 04:00,开空,21.091,474.135,9999.981285,4285.44,42.83,5466.52,54.64,-1147.19,-11.47,8227.75,82.28
76,空头出场,2021-06-05 12:00,平空-EMA,16.003,688.61,9999.99442,-1030.34,-10.30,344.81,3.45,-1258.96,-12.58,7197.41,71.97
76,空头进场,2021-06-04 16:00,开空,14.522,688.61,9999.99442,-1030.34,-10.30,344.81,3.45,-1258.96,-12.58,7197.41,71.97
77,空头出场,2021-06-12 08:00,平空-止盈,11.184,742.942,9999.99932,1681.78,16.81,1812.98,18.12,-447.05,-4.47,8879.19,88.79
77,空头进场,2021-06-08 04:00,开空,13.46,742.942,9999.99932,1681.78,16.81,1812.98,18.12,-447.05,-4.47,8879.19,88.79
78,空头出场,2021-06-22 04:00,平空-止盈,9.519,809.257,9999.988749,2287.82,22.87,2328.9,23.28,-363.5,-3.63,11167.01,111.67
78,空头进场,2021-06-18 20:00,开空,12.357,809.257,9999.988749,2287.82,22.87,2328.9,23.28,-363.5,-3.63,11167.01,111.67
79,空头出场,2021-07-03 04:00,平空-EMA,11.795,939.143,9999.994664,-1087.74,-10.87,41.02,0.41,-1096.28,-10.96,10079.27,100.79
79,空头进场,2021-07-02 16:00,开空,10.648,939.143,9999.994664,-1087.74,-10.87,41.02,0.41,-1096.28,-10.96,10079.27,100.79
80,多头出场,2021-07-08 12:00,平多,11.845,812.281,9999.991391,-388.33,-3.88,1406.74,14.06,-452.57,-4.52,9690.94,96.91
80,多头进场,2021-07-04 12:00,开多,12.311,812.281,9999.991391,-388.33,-3.88,1406.74,14.06,-452.57,-4.52,9690.94,96.91
81,多头出场,2021-07-14 00:00,平多,12.032,752.049,9999.995553,-960.87,-9.60,1125.33,11.25,-993.94,-9.93,8730.07,87.30
81,多头进场,2021-07-09 20:00,开多,13.297,752.049,9999.995553,-960.87,-9.60,1125.33,11.25,-993.94,-9.93,8730.07,87.30
82,空头出场,2021-07-16 20:00,平空-EMA,12.5,889.205,9999.99943,-1125.62,-11.25,522.3,5.22,-1564.67,-15.64,7604.45,76.04
82,空头进场,2021-07-14 08:00,开空,11.246,889.205,9999.99943,-1125.62,-11.25,522.3,5.22,-1564.67,-15.64,7604.45,76.04
83,空头出场,2021-07-23 00:00,平空-EMA,11.493,896.941,9999.995209,-318.7,-3.19,1985.31,19.84,-427.46,-4.27,7285.75,72.86
83,空头进场,2021-07-17 04:00,开空,11.149,896.941,9999.995209,-318.7,-3.19,1985.31,19.84,-427.46,-4.27,7285.75,72.86
84,多头出场,2021-07-27 04:00,平多,11.386,823.858,9999.988404,-629.23,-6.29,251.22,2.51,-687.15,-6.87,6656.52,66.57
84,多头进场,2021-07-26 08:00,开多,12.138,823.858,9999.988404,-629.23,-6.29,251.22,2.51,-687.15,-6.87,6656.52,66.57
85,多头出场,2021-09-07 20:00,平多,20.48,823.723,9999.99722,6856.42,68.53,12606.2,126.00,-341.9,-3.42,13512.94,135.13
85,多头进场,2021-07-31 04:00,开多,12.14,823.723,9999.99722,6856.42,68.53,12606.2,126.00,-341.9,-3.42,13512.94,135.13
86,空头出场,2021-09-09 08:00,平空-EMA,22.86,523.56,9999.996,-1979.57,-19.79,335.31,3.35,-2214.42,-22.13,11533.36,115.33
86,空头进场,2021-09-08 12:00,开空,19.1,523.56,9999.996,-1979.57,-19.79,335.31,3.35,-2214.42,-22.13,11533.36,115.33
87,多头出场,2021-09-22 04:00,平多,30.45,409.165,9999.9926,2447.85,24.47,8325.6,83.21,-475.54,-4.75,13981.22,139.81
87,多头进场,2021-09-09 16:00,开多,24.44,409.165,9999.9926,2447.85,24.47,8325.6,83.21,-475.54,-4.75,13981.22,139.81
88,多头出场,2021-09-29 00:00,平多,34.1,262.536,9999.99624,-1056.99,-10.56,1625.35,16.25,-1189.04,-11.88,12924.22,129.24
88,多头进场,2021-09-23 00:00,开多,38.09,262.536,9999.99624,-1056.99,-10.56,1625.35,16.25,-1189.04,-11.88,12924.22,129.24
89,多头出场,2021-10-05 20:00,平多,35.89,265.745,9999.98435,-472.17,-4.72,1060.64,10.60,-544.46,-5.44,12452.06,124.52
89,多头进场,2021-10-01 16:00,开多,37.63,265.745,9999.98435,-472.17,-4.72,1060.64,10.60,-544.46,-5.44,12452.06,124.52
90,空头出场,2021-10-14 16:00,平空-EMA,35.15,295.77,9999.9837,-406.53,-4.06,1151.46,11.51,-578.79,-5.79,12045.53,120.46
90,空头进场,2021-10-11 00:00,开空,33.81,295.77,9999.9837,-406.53,-4.06,1151.46,11.51,-578.79,-5.79,12045.53,120.46
91,空头出场,2021-10-20 04:00,平空-EMA,35,304.599,9999.98517,-671.31,-6.71,552.42,5.52,-763.45,-7.63,11374.22,113.74
91,空头进场,2021-10-17 20:00,开空,32.83,304.599,9999.98517,-671.31,-6.71,552.42,5.52,-763.45,-7.63,11374.22,113.74
