交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
73,多头出场,2021-04-23 04:00,平多,35.13,246.852,9999.97452,-1337.4,-13.37,71.52,0.71,-1663.85,-16.63,45709.16,457.09
73,多头进场,2021-04-22 20:00,开多,40.51,246.852,9999.97452,-1337.4,-13.37,71.52,0.71,-1663.85,-16.63,45709.16,457.09
74,空头出场,2021-04-26 16:00,平空-EMA,35.02,324.78,9999.9762,-1384.51,-13.84,316.53,3.16,-1469.76,-14.69,44324.65,443.25
74,空头进场,2021-04-23 12:00,开空,30.79,324.78,9999.9762,-1384.51,-13.84,316.53,3.16,-1469.76,-14.69,44324.65,443.25
75,多头出场,2021-05-13 04:00,平多,41.62,266.951,9999.98446,1099.96,10.99,4143.42,41.41,-74.41,-0.74,45424.61,454.25
75,多头进场,2021-04-30 12:00,开多,37.46,266.951,9999.98446,1099.96,10.99,4143.42,41.41,-74.41,-0.74,45424.61,454.25
76,空头出场,2021-05-19 00:00,平空-EMA,42.88,255.819,9999.96471,-980.04,-9.80,1023.39,10.23,-1074.32,-10.74,44444.57,444.45
76,空头进场,2021-05-17 00:00,开空,39.09,255.819,9999.96471,-980.04,-9.80,1023.39,10.23,-1074.32,-10.74,44444.57,444.45
77,空头出场,2021-05-23 12:00,平空-止盈,21.42,300.03,9999.9999,3565.14,35.63,3703.37,37.02,-110.01,-1.10,48009.72,480.10
77,空头进场,2021-05-19 16:00,开空,33.33,300.03,9999.9999,3565.14,35.63,3703.37,37.02,-110.01,-1.10,48009.72,480.10
78,空头出场,2021-06-01 04:00,平空-EMA,32.1,340.715,9999.98525,-947.43,-9.47,1920.04,19.19,-962.41,-9.62,47062.28,470.62
78,空头进场,2021-05-28 12:00,开空,29.35,340.715,9999.98525,-947.43,-9.47,1920.04,19.19,-962.41,-9.62,47062.28,470.62
79,空头出场,2021-06-08 20:00,平空-止盈,22.39,354.233,9999.99759,2059.76,20.59,2439.21,24.38,-699.3,-6.99,49122.04,491.22
79,空头进场,2021-06-04 12:00,开空,28.23,354.233,9999.99759,2059.76,20.59,2439.21,24.38,-699.3,-6.99,49122.04,491.22
80,多头出场,2021-07-08 04:00,平多,19.79,478.24,9999.9984,-545.36,-5.45,66.74,0.67,-578.89,-5.79,48576.68,485.77
80,多头进场,2021-07-07 16:00,开多,20.91,478.24,9999.9984,-545.36,-5.45,66.74,0.67,-578.89,-5.79,48576.68,485.77
81,空头出场,2021-07-14 08:00,平空-止盈,16.17,537.634,9999.9924,1297.1,12.96,1387.47,13.87,-284.57,-2.84,49873.78,498.74
81,空头进场,2021-07-08 12:00,开空,18.6,537.634,9999.9924,1297.1,12.96,1387.47,13.87,-284.57,-2.84,49873.78,498.74
82,多头出场,2021-08-25 04:00,平多,25.73,536.768,9999.98784,3799.15,37.97,6371.8,63.69,-557.87,-5.58,53672.93,536.73
82,多头进场,2021-07-26 08:00,开多,18.63,536.768,9999.98784,3799.15,37.97,6371.8,63.69,-557.87,-5.58,53672.93,536.73
83,空头出场,2021-08-28 04:00,平空-EMA,26.04,408.163,9999.9935,-638.89,-6.39,248.06,2.48,-674.39,-6.74,53034.04,530.34
83,空头进场,2021-08-26 20:00,开空,24.5,408.163,9999.9935,-638.89,-6.39,248.06,2.48,-674.39,-6.74,53034.04,530.34
84,多头出场,2021-09-07 20:00,平多,28.26,367.511,9999.97431,375.69,3.76,3346.7,33.45,-1261.89,-12.61,53409.73,534.10
84,多头进场,2021-08-31 20:00,开多,27.21,367.511,9999.97431,375.69,3.76,3346.7,33.45,-1261.89,-12.61,53409.73,534.10
85,多头出场,2021-09-17 16:00,平多,28.35,324.675,9999.99,-805.06,-8.05,420.32,4.20,-897.86,-8.97,52604.68,526.05
85,多头进场,2021-09-15 04:00,开多,30.8,324.675,9999.99,-805.06,-8.05,420.32,4.20,-897.86,-8.97,52604.68,526.05
86,空头出场,2021-09-22 04:00,平空-止盈,21.42,387.296,9999.98272,1694.95,16.94,1931.48,19.31,-183.16,-1.83,54299.63,543.00
86,空头进场,2021-09-20 08:00,开空,25.82,387.296,9999.98272,1694.95,16.94,1931.48,19.31,-183.16,-1.83,54299.63,543.00
87,多头出场,2021-10-06 16:00,平多,25.55,366.837,9999.97662,-636.98,-6.37,325.15,3.25,-760.68,-7.60,53662.66,536.63
87,多头进场,2021-10-02 20:00,开多,27.26,366.837,9999.97662,-636.98,-6.37,325.15,3.25,-760.68,-7.60,53662.66,536.63
88,多头出场,2021-10-11 04:00,平多,25.56,360.75,9999.99,-788.83,-7.88,164.55,1.64,-827.51,-8.27,52873.82,528.74
88,多头进场,2021-10-06 20:00,开多,27.72,360.75,9999.99,-788.83,-7.88,164.55,1.64,-827.51,-8.27,52873.82,528.74
